frequency_hz,pitch_amplitude_deg,pitch_rate_amplitude_dps,command_amplitude_sps,raw_acc_pitch_amplitude_deg
10.94166984369043,0.0026413221317233776,0.1646133224313651,1.7117641286982455,0.31012348585968413
10.960731986275258,0.003763218254773795,0.23764380881355077,2.0389458036945975,0.6315090844968227
10.979794128860084,0.0037054987239084403,0.21901957506497804,1.7491610387706569,0.2984692751595982
10.998856271444911,0.002113663258336231,0.10548042817964245,0.8680061003957307,0.4932535902046358
11.017918414029737,0.001763889065287276,0.138267769309037,1.2389514194767004,0.4270488004304142
11.036980556614564,0.0017790577005705219,0.13850644279111798,1.6036856962985748,0.2975950208516743
11.05604269919939,0.001989677348374848,0.1774449670206789,1.4539789284547289,0.2387215335582501
11.075104841784217,0.002165981766524681,0.12925564512179907,0.5632395032459789,0.26730729112206514
11.094166984369043,0.001405114954116202,0.08853962845450074,0.9116838170054672,0.04980445409332275
11.11322912695387,0.0018637441915162628,0.16939017885811744,1.5691307836112802,0.5660994345805699
11.132291269538696,0.002727766189437384,0.2184189036672571,1.8885739376721484,0.8964904553804576
11.151353412123523,0.0024547833442645378,0.18117424611266505,0.9428185289697194,0.6047796463120123
11.170415554708349,0.0024117565372909146,0.13842805661660953,1.2466507816626917,0.567084958686206
11.189477697293176,0.0011828030083721993,0.062188898600382,1.138901684613051,0.3838003685687276
11.208539839878002,0.0019050992069874198,0.11487937378666474,1.3346055101854135,0.39219102194430644
11.22760198246283,0.003345268691107698,0.2363626504200171,2.2711378936469835,0.35227558520594926
11.246664125047655,0.0041833735359302175,0.2912423766580194,3.1204012233283676,0.503624469997646
11.265726267632482,0.002731718213947585,0.19305638961642876,2.5521726245228726,0.7891441590443705
11.284788410217308,0.001347447406722734,0.1143355861892268,1.8334446503774833,0.9209731134059918
11.303850552802135,0.0015362534330506218,0.05404387294117295,0.8326718017255664,0.7982506830604397
11.322912695386961,0.0035920710989661223,0.2239720322536818,2.0063036398015095,0.2824386020580179
11.341974837971788,0.0038979950439495957,0.29675371336437306,2.5789013060216344,0.2031805126352434
11.361036980556614,0.003052374430959137,0.2692420730641292,2.837004489251787,0.30117172752039345
11.380099123141441,0.0029155014877582514,0.24050708870465026,2.9085590760849946,0.6371833284411526
11.399161265726267,0.0032761964278577548,0.2699740396885076,2.934473825429139,0.7499000007630513
11.418223408311095,0.0006734504337548033,0.029738307784752907,0.38543806453232127,0.6124721471054569
11.43728555089592,0.003046057423083333,0.20771100709853935,1.7550685950709022,0.45080047831091413
11.456347693480748,0.001919398441549039,0.1482130874247701,1.3751754134160892,0.29027785602621886
11.475409836065573,0.0016422021671353138,0.11287960351677354,1.1743225230051753,0.542635557259407
11.4944719786504,0.0011503764381978916,0.07777995968229977,1.0625666299225958,0.9575689431562006
11.513534121235226,0.0015221086466312254,0.134033431484699,1.1075635587688248,0.7481322810433249
11.532596263820054,0.0022044973125884015,0.18084883173421612,2.090718367066294,0.335183187644483
11.55165840640488,0.0020883478044436223,0.16038170414393277,2.2800854432018967,0.35028331927144024
11.570720548989707,0.002358384088905367,0.16364096619029272,0.8294354453430709,0.3518323280304597
11.589782691574532,0.0016778051842684604,0.10379035107463763,0.6975452683243702,0.11954691591750494
11.60884483415936,0.0019105922636231995,0.17156156427637964,1.501774775200059,0.14308104006271338
11.627906976744185,0.0017150088944529061,0.137502964918986,0.9266775837602035,0.3506518456145198
11.646969119329013,0.00037979650841740985,0.04997261853595979,1.4696932637882367,0.5976697288023136
11.666031261913838,0.0024182565849082977,0.14370285227287086,0.6691201334035946,0.24605729795790632
11.685093404498666,0.003948701918571565,0.28886553670985354,3.2466722381232476,0.8294192821885373
11.704155547083491,0.0022287425911504525,0.17532662959209894,2.7489164796839076,0.5725432450268286
11.723217689668319,0.0026614595096787082,0.16244142584601365,1.9827958047903207,0.026969028102131722
11.742279832253145,0.006322520611864908,0.45259565070848007,4.77551352320095,0.20341171947555
11.761341974837972,0.006169270688626635,0.43724467641739995,4.075513308829972,0.30957926014922527
11.780404117422798,0.0033042231927584167,0.22455330316160713,2.1343239320919793,0.45221134342968256
11.799466260007625,0.0024208964062016557,0.17836217912373312,1.8024311114490854,0.4015296440619742
11.81852840259245,0.0009433431298917716,0.0540655201127769,1.0610712465971144,0.18631801091660033
11.837590545177278,0.0012665634916810109,0.12679746198997285,1.242932542339002,0.34071140963316604
11.856652687762104,0.0019307643650246667,0.1968255189880312,2.105631318700905,0.33902166041120957
11.875714830346931,0.0012307476654622308,0.11967037460833667,1.1535008682417265,0.12845194057791265
11.894776972931757,0.00027178639005016116,0.03199262634965286,0.45446648776001713,0.2318938034271333
11.913839115516584,0.000818191273691033,0.061785978339180626,0.7792718393053519,0.3202026541454588
11.93290125810141,0.0023001546561661475,0.15102442593077586,0.9590080484870971,0.04617853879677998
11.951963400686237,0.003245098111824665,0.22412767137012446,1.6688524961901214,0.3785914457954068
11.971025543271063,0.0033145275185736634,0.24232355644748796,1.7536099998986168,0.6170608737068797
11.99008768585589,0.0015421828686895307,0.11551765879838605,0.7839919564336864,0.7295099877668082
12.009149828440716,0.0007683823652141269,0.06294838799381013,0.5210705426339394,0.37312539158578806
12.028211971025543,0.0030425483992149974,0.22937677186674205,2.570248911635929,0.17355817873359
12.047274113610369,0.002692181411673917,0.1964450637088535,2.151090767948538,0.2245954440553135
12.066336256195196,0.002169472361540298,0.15758959864563585,1.1299177969767824,0.11286315491953079
12.085398398780024,0.002289329622620664,0.2170868190235997,1.5896146322867393,0.2136775789019701
12.10446054136485,0.001021901248271063,0.13593653648330198,0.30614745055649395,0.35942109717197035
12.123522683949677,0.00103934341168268,0.062200581124066484,1.422027489770951,0.24839948514783164
12.142584826534502,0.0018047696174056105,0.15719992228906146,2.088592981011305,0.40521991351736414
12.16164696911933,0.002602105399671308,0.246293721227989,2.647794931818895,0.6277095040515382
12.180709111704155,0.0034405053320855413,0.2970681579034079,3.2339304298102207,0.49963675363586013
12.199771254288983,0.0038882503249012615,0.2977496933054507,3.7813039074102965,0.7230784171635447
12.218833396873809,0.0025824784500271766,0.19226293064673128,2.2587337518720596,0.8380675671545448
12.237895539458636,0.0017916288965871196,0.15217363124855923,1.4155382422504719,0.37854498087444005
12.256957682043462,0.002339985439535116,0.22694215835896062,1.7954491058741233,0.13887915921286714
12.276019824628289,0.0013299739825544245,0.1721120973247547,1.3427461077070886,0.4056030211090488
12.295081967213115,0.0015553585583282152,0.11881986444228129,1.2060159337025833,0.4478000345249984
12.314144109797942,0.0018911941919233922,0.08781054423803412,0.6523103880773372,0.187004436277948
12.333206252382768,0.0015224755421483118,0.133623693519775,1.8551110224825955,0.40991963408663906
12.352268394967595,0.0035286679288511823,0.27380394747551,3.786182107331234,0.6301738961258051
12.37133053755242,0.002130601210022297,0.17831021870771294,2.7622019651704335,0.3051709729541029
12.390392680137248,0.0025161419144444984,0.18433740608623247,2.121446979379591,0.101858866953363
12.409454822722074,0.002911969250467687,0.229610454972558,3.0212609867121567,0.40282075375066534
12.428516965306901,0.0004783262108248939,0.08952161883977439,1.7579763610840926,0.47335845284649924
12.447579107891727,0.0027725740560313513,0.24378924163491414,2.1886024070922545,0.38158562073711827
12.466641250476554,0.0030273766920550526,0.23291315669858337,2.6531523510979564,0.9189766150459792
12.48570339306138,0.001508924957270646,0.10977835204337395,0.9717730570154692,0.5794110514840481
12.504765535646207,0.00147469787374964,0.09383939882698271,1.2241436946560278,0.2895965095667735
12.523827678231033,0.003404627333042989,0.23094178566537965,2.2174507035202358,0.525946866739364
12.54288982081586,0.0037384184443054547,0.2771527052650331,2.953571840588861,0.5693962460005638
12.561951963400686,0.0017729331774205455,0.14848907723407537,2.0672885540811428,0.5644116482896564
12.581014105985513,0.001844574483097184,0.1656508224358457,1.7957589359594122,0.7778679131497895
12.600076248570339,0.0009361871942806817,0.070725325661261,1.4024950878461924,0.519856172152129
12.619138391155166,0.0011346822162045266,0.08631780264692605,0.4766843266595017,0.3790100951726193
12.638200533739992,0.002486467039696868,0.14756654223825907,1.470824859638596,0.8397376623531507
12.65726267632482,0.001609871001090501,0.10575489167952663,1.5497196986617534,0.519833000320772
12.676324818909645,0.001255434946071187,0.10002463249395094,1.4177394934101495,0.17258604082132356
12.695386961494473,0.0012700637037979183,0.11398201543840226,1.6980030567097888,0.18978283876009225
12.714449104079298,0.0019938085165105857,0.14163112112769555,1.292315045116166,0.36539213778279295
12.733511246664126,0.0033666577008517407,0.2277170969471023,2.7874726279527384,0.6524606506636362
12.752573389248951,0.003400284539521887,0.22203844666431485,2.4452772839898453,0.5439657876629714
12.771635531833779,0.0035486512833281998,0.28568431843538766,3.2342679898567868,0.27016594837468444
12.790697674418604,0.00262902403050392,0.24841592402551269,3.002994186553995,0.08336662743303686
12.809759817003432,0.002209862820957309,0.22388136583626678,2.3846175464795367,0.6815041186409492
