t_rel_s,pitch_deg,pitch_rate_dps,balance_command_sps,target_velocity_sps,completed_velocity_sps,left_applied_sps,right_applied_sps,controller_saturation_flags,controller_fault_flags,motor_update_dt_ms,motor_feedback_age_ms,left_actual_steps,right_actual_steps
1.78249,2.5124788194017493,11.930759409328864,2693.267822265625,0.0,2619.1278851006355,2800.0,2800.0,3,0,2.499,2.498,13604,13604
1.802491,2.6813855656978887,5.526123283085413,2621.7273712158203,0.0,2639.961034763949,2800.0,2800.0,3,0,2.499,2.499,13657,13657
1.822491,2.7349777209050603,0.7599887814707527,2568.4890747070312,0.0,2659.9625783800193,2600.0,2600.0,3,0,2.499,2.499,13710,13710
1.84249,2.7162544244720523,-2.6968922189458513,2529.8755645751953,0.0,2621.93349079739,2400.0,2400.0,3,0,2.499,2.498,13762,13762
1.86249,2.64736661581727,-3.3674664780458263,2522.3852157592773,0.0,2571.0999199721564,2600.0,2600.0,3,0,2.5,2.498,13812,13812
1.882491,2.512504379284362,-9.3754515808183,2455.275344848633,0.0,2529.530553897753,2400.0,2400.0,3,0,2.5010000000000003,2.499,13862,13862
1.90249,2.3538300127969523,-8.452907364813983,2465.580177307129,0.0,2489.1739265011024,2400.0,2400.0,3,0,2.5,2.498,13911,13911
1.922492,2.1756722086596416,-8.692948221233832,2462.898826599121,0.0,2460.7381655284553,2600.0,2600.0,2,0,2.502,2.5,13960,13960
1.942492,1.9981534020456813,-10.187609217315652,2446.2034225463867,0.0,2460.001378481851,2400.0,2400.0,2,0,2.5010000000000003,2.5,14010,14010
1.962492,1.8619108185771367,-6.050248226322052,2492.418098449707,0.0,2467.2214870082466,2400.0,2400.0,2,0,2.5010000000000003,2.5,14059,14059
1.982492,1.7561906292456648,-4.983331472279707,2504.335594177246,0.0,2471.3702526573566,2400.0,2400.0,2,0,2.502,2.5,14109,14109
2.002491,1.727603162165068,1.1676990998280246,2573.0432510375977,0.0,2499.1196010121253,2600.0,2600.0,2,0,2.4979999999999998,2.499,14159,14159
2.022491,1.7739768618006202,4.854659099549404,2614.2271041870117,0.0,2527.855918341822,2600.0,2600.0,2,0,2.5010000000000003,2.499,14210,14210
2.04249,1.8276504497541657,3.673715892522753,2601.0358810424805,0.0,2558.0365584772985,2600.0,2600.0,3,0,2.4979999999999998,2.498,14262,14262
2.062491,1.8454492193553542,-0.027406369905888236,2559.6939086914062,0.0,2579.602277077387,2400.0,2400.0,3,0,2.5,2.499,14314,14314
2.08249,1.8194727239953956,-3.4589020711015857,2521.363639831543,0.0,2579.687018002523,2400.0,2400.0,3,0,2.499,2.498,14365,14365
2.102491,1.7842546300406252,-0.7192865038472107,2551.9655227661133,0.0,2549.2000690299556,2600.0,2600.0,3,0,2.5,2.499,14415,14415
2.120003,1.7743821547905572,-0.602574004991398,2553.2691955566406,0.0,2544.9828975589867,2600.0,2600.0,3,0,2.511,0.011,14466,14466
2.14249,1.777795704123977,1.9777526704141752,2582.09171295166,0.0,2547.229687629663,2600.0,2600.0,3,0,2.499,2.498,14517,14517
2.162491,1.7594226615853803,-1.0265630444339748,2548.533248901367,0.0,2559.8338874012043,2400.0,2400.0,3,0,2.5,2.499,14569,14569
2.182491,1.7246841037275187,-3.5382393507815824,2520.4774856567383,0.0,2559.8572599056106,2400.0,2400.0,3,0,2.5010000000000003,2.499,14620,14620
2.202491,1.660796308784543,-5.094833526144465,2503.090286254883,0.0,2541.583171245162,2600.0,2600.0,3,0,2.5,2.499,14670,14670
2.222491,1.5923984703382503,-2.9957276820020056,2526.53751373291,0.0,2527.405893283371,2600.0,2600.0,3,0,2.5,2.499,14720,14720
2.24249,1.5382190965361808,-0.042672881259643226,2559.523391723633,0.0,2520.013834427115,2600.0,2600.0,3,0,2.5,2.498,14771,14771
2.262491,1.526769498658549,-1.289923798885021,2545.5915451049805,0.0,2536.15329464151,2600.0,2600.0,3,0,2.493,2.499,14822,14822
2.28249,1.5139985895364705,-2.2835160032741455,2534.493064880371,0.0,2539.9928142409194,2600.0,2600.0,3,0,2.499,2.498,14873,14873
2.302491,1.5515966963397467,1.8097825691270117,2580.2154541015625,0.0,2555.941645463246,2600.0,2600.0,3,0,2.499,2.499,14924,14924
2.32249,1.650029088735634,7.655166663444294,2645.509147644043,0.0,2575.8348273469956,2600.0,2600.0,3,0,2.4979999999999998,2.498,14976,14976
2.34249,1.8538312584386383,15.564406292780866,2733.856201171875,0.0,2608.974393917384,2600.0,2600.0,3,0,2.499,2.498,15029,15029
2.36249,2.2413560050325,27.08948592320728,2862.5925064086914,0.0,2657.9039705839255,2800.0,2800.0,3,0,2.497,2.498,15083,15083
2.382491,2.8961789937790403,36.728394151433534,2970.2600479125977,0.0,2768.918722910873,2800.0,2800.0,3,0,2.499,2.499,15141,15141
2.4,3.6012155773009407,39.287731285629896,2998.848342895508,0.0,2860.8508229798117,3000.0,3000.0,3,0,2.5100000000000002,0.008,15200,15200
2.422503,4.473125130540192,39.99437217917388,3006.7413330078125,0.0,2957.2728816185117,3000.0,3000.0,3,0,2.512,2.511,15260,15260
2.442491,5.276195578263474,39.08068261479459,2996.535301208496,0.0,2998.017962460749,3000.0,3000.0,3,0,2.5,2.499,15320,15320
2.462491,6.066613165957123,41.06754030642906,3018.729019165039,0.0,2999.9962986584037,3000.0,3000.0,3,0,2.5010000000000003,2.499,15380,15380
2.482492,6.78573244600002,33.80409877516404,2937.595558166504,0.0,2999.9999930901276,3000.0,3000.0,3,0,2.502,2.5,15440,15440
2.502504,7.413893733742197,24.678687547372018,2835.663414001465,0.0,2969.260474163244,3000.0,3000.0,3,0,2.513,2.512,15498,15498
2.522491,7.766129233068174,10.116331746300112,2673.0005264282227,0.0,2910.179799439681,2800.0,2800.0,3,0,2.5,2.499,15555,15555
2.542493,7.8103839488218805,-4.8171394295479635,2506.1920166015625,0.0,2793.7874832116277,2600.0,2600.0,3,0,2.503,2.501,15608,15608
2.562511,7.5092031417939475,-24.756516178705564,2283.4671020507812,0.0,2635.6841830527883,2200.0,2200.0,3,0,2.52,2.519,15658,15658
2.582491,6.922739199742637,-34.52357304829137,2174.368095397949,0.0,2431.971356485873,2200.0,2200.0,3,0,2.499,2.499,15703,15703
2.602491,6.1601324429535635,-41.111088240282164,2100.7848739624023,0.0,2288.924359147919,2000.0,2000.0,2,0,2.4979999999999998,2.499,15747,15747
2.622491,5.276529310684963,-46.277639840876446,2043.073844909668,0.0,2149.037189035704,2200.0,2200.0,2,0,2.4979999999999998,2.499,15788,15788
2.642498,4.447090911899206,-38.7295255804889,2127.387046813965,0.0,2101.272681968204,2200.0,2200.0,2,0,2.506,2.506,15830,15830
2.662491,3.829540774119698,-26.54646614536917,2263.473320007324,0.0,2109.381948523204,2200.0,2200.0,2,0,2.5,2.499,15873,15873
2.68249,3.3501251418992073,-20.107206457804786,2335.400390625,0.0,2168.568279845676,2400.0,2400.0,2,0,2.499,2.498,15918,15918
2.702492,3.0657317399130526,-11.703514950621074,2429.270553588867,0.0,2259.6880782007634,2600.0,2600.0,2,0,2.5010000000000003,2.5,15965,15965
2.72249,2.959797981043477,-1.1887948207781085,2546.721076965332,0.0,2369.635125578218,2600.0,2600.0,2,0,2.5,2.498,16014,16014
2.74249,3.020900895292613,4.963342029448228,2615.4409408569336,0.0,2461.3404823512337,2800.0,2800.0,2,0,2.499,2.498,16065,16065
2.762491,3.1883128030046635,10.138849305076358,2673.2519149780273,0.0,2550.59211917783,2600.0,2600.0,3,0,2.5,2.499,16118,16118
2.782492,3.3400784730419413,7.365574386810551,2642.274284362793,0.0,2619.5413273016206,2600.0,2600.0,3,0,2.5010000000000003,2.5,16171,16171
2.802492,3.4327474961783073,1.8569051422937337,2580.7418823242188,0.0,2641.4184518127668,2600.0,2600.0,3,0,2.5010000000000003,2.5,16224,16224
2.822491,3.439331674298006,-0.7708926169632342,2551.3891220092773,0.0,2629.1185479713486,2400.0,2400.0,3,0,2.5010000000000003,2.499,16276,16276
2.842491,3.4016066336468125,-0.7046406888548274,2552.1291732788086,0.0,2578.336444243775,2600.0,2600.0,3,0,2.5,2.499,16326,16326
2.86249,3.319065402551456,-6.014738191781026,2492.814826965332,0.0,2540.898802947728,2600.0,2600.0,3,0,2.499,2.498,16377,16377
2.882491,3.207545510883541,-7.11883129301255,2480.4819107055664,0.0,2527.618893454019,2600.0,2600.0,3,0,2.5,2.499,16427,16427
2.902491,3.080560562917077,-8.441507508487609,2465.7073974609375,0.0,2500.8785062124803,2400.0,2400.0,3,0,2.5,2.499,16477,16477
2.92249,2.979116474826326,-5.8651457686021935,2494.485664367676,0.0,2491.277059796182,2400.0,2400.0,3,0,2.5,2.498,16527,16527
2.942491,2.896255595128156,-4.398720413988191,2510.8657836914062,0.0,2490.902290093108,2400.0,2400.0,2,0,2.5,2.499,16577,16577
2.962491,2.8429461902838407,-2.8033577940219363,2528.6863327026367,0.0,2510.8642479924392,2600.0,2600.0,2,0,2.5,2.499,16627,16627
2.982491,2.8082927666534543,-3.104347442574638,2525.324058532715,0.0,2529.3654942076837,2600.0,2600.0,3,0,2.5010000000000003,2.499,16678,16678
3.002491,2.774883296087849,-4.111441929110789,2514.07470703125,0.0,2538.265192961749,2400.0,2400.0,3,0,2.499,2.499,16729,16729
3.022491,2.7463886228920904,-1.7429126214399049,2540.531539916992,0.0,2539.9967603472055,2600.0,2600.0,3,0,2.5010000000000003,2.499,16779,16779
3.042492,2.7167578355776514,-1.8515869542762982,2539.3177032470703,0.0,2539.9999939520344,2600.0,2600.0,3,0,2.5010000000000003,2.5,16830,16830
3.062491,2.686373471418931,-0.1501007980458851,2558.3234786987305,0.0,2539.9999999887023,2600.0,2600.0,3,0,2.5,2.499,16881,16881
3.082491,2.6808821815055195,-0.22631963764183555,2557.472038269043,0.0,2539.999999999979,2600.0,2600.0,3,0,2.5010000000000003,2.499,16932,16932
3.102492,2.6839500401773915,-0.5776221352901363,2553.548049926758,0.0,2540.6841716555755,2600.0,2600.0,3,0,2.502,2.5,16983,16983
3.122491,2.679549477909549,0.5643485469017223,2566.303825378418,0.0,2556.6260741240926,2600.0,2600.0,3,0,2.4949999999999997,2.499,17034,17034
3.142491,2.694656967921699,0.7556342813511262,2568.440628051758,0.0,2559.9936993866463,2400.0,2400.0,3,0,2.499,2.499,17086,17086
3.16249,2.73322229827052,2.072214299369493,2583.1470489501953,0.0,2559.999988230268,2600.0,2600.0,3,0,2.4979999999999998,2.498,17137,17137
3.180009,2.771625586938046,0.7927792324884801,2568.8552856445312,0.0,2579.82134725071,2600.0,2600.0,3,0,2.518,0.017,17189,17189
3.20249,2.823301746766008,1.333125040190627,2574.8910903930664,0.0,2578.497704325144,2600.0,2600.0,3,0,2.499,2.498,17240,17240
3.22249,2.839552149756515,-0.20143861582216918,2557.7499389648438,0.0,2579.9971945488614,2400.0,2400.0,3,0,2.499,2.498,17292,17292
3.242491,2.8320805780362033,-1.773338483148265,2540.191650390625,0.0,2570.9185693302948,2600.0,2600.0,3,0,2.5,2.499,17343,17343
3.260001,2.8361524285554496,-1.264496565429994,2545.875358581543,0.0,2560.824488136684,2600.0,2600.0,3,0,2.509,0.009,17394,17394
3.28249,2.8086884222930872,-1.7464197588511,2540.4922485351562,0.0,2558.2843395501263,2600.0,2600.0,3,0,2.5,2.498,17445,17445
3.302491,2.774896735345647,-3.5066064448319114,2520.8309173583984,0.0,2551.0577003738417,2600.0,2600.0,3,0,2.5,2.499,17496,17496
3.322491,2.7177961286225036,-4.428913402273278,2510.528564453125,0.0,2551.258595671971,2400.0,2400.0,3,0,2.5,2.499,17547,17547
3.34249,2.6385345766206583,-4.725378308660234,2507.217025756836,0.0,2531.8088068644356,2400.0,2400.0,3,0,2.499,2.498,17597,17597
3.362492,2.5690802632214687,-6.29646045758979,2489.6678924560547,0.0,2511.817575810467,2600.0,2600.0,3,0,2.502,2.5,17647,17647
3.382491,2.502858037180816,-5.3650463296277895,2500.071907043457,0.0,2500.378648672621,2600.0,2600.0,3,0,2.5010000000000003,2.499,17697,17697
3.400003,2.4547924545558417,-3.9141516139429324,2516.278648376465,0.0,2516.5429352614706,2400.0,2400.0,3,0,2.512,0.011,17748,17748
3.422503,2.3952174383643405,-1.010414704341218,2548.713493347168,0.0,2519.997056522528,2600.0,2600.0,3,0,2.512,2.511,17798,17798
3.442491,2.3437426912198096,-3.062869415354881,2525.787353515625,0.0,2535.9858847943847,2400.0,2400.0,3,0,2.499,2.499,17849,17849
3.462491,2.3113188354967504,-0.8551131972125533,2550.448417663574,0.0,2539.210116271462,2400.0,2400.0,3,0,2.499,2.499,17900,17900
3.482491,2.302040998781818,-1.4507242072937374,2543.795394897461,0.0,2550.5230537769544,2400.0,2400.0,3,0,2.5,2.499,17951,17951
3.502501,2.3038532890377366,1.2931402570131996,2574.444580078125,0.0,2559.202179283373,2600.0,2600.0,3,0,2.5100000000000002,2.509,18002,18002
3.52249,2.325519548606066,-0.7968408884055067,2551.09920501709,0.0,2558.4963623055432,2600.0,2600.0,3,0,2.499,2.498,18053,18053
3.542488,2.347034134844849,4.116611999583601,2605.9829711914062,0.0,2567.2191569186593,2600.0,2600.0,3,0,2.5,2.496,18104,18104
3.562506,2.366840186498196,0.5422375228581533,2566.0568237304688,0.0,2570.9403636811535,2600.0,2600.0,3,0,2.516,2.514,18156,18156
3.582491,2.427028906641646,2.3862576761179723,2586.6546630859375,0.0,2561.877415561514,2600.0,2600.0,3,0,2.499,2.499,18207,18207
3.602492,2.468307157410391,2.553095766852755,2588.5183334350586,0.0,2579.8237825918145,2600.0,2600.0,3,0,2.5010000000000003,2.5,18259,18259
3.622492,2.5363591957135463,3.5957298329129976,2600.164794921875,0.0,2579.9996709240822,2600.0,2600.0,3,0,2.5010000000000003,2.5,18311,18311
3.642497,2.5977050055024575,1.8792053907449426,2580.990982055664,0.0,2599.918237152172,2600.0,2600.0,3,0,2.506,2.505,18363,18363
3.662493,2.6363535220226355,1.4916769269041,2576.662254333496,0.0,2589.1128819879946,2600.0,2600.0,3,0,2.502,2.501,18414,18414
3.682491,2.6186436650281997,-2.140655347477894,2536.088752746582,0.0,2580.0170284811834,2400.0,2400.0,3,0,2.499,2.499,18466,18466
3.702491,2.598277777601238,0.2988877826786673,2563.3386611938477,0.0,2560.0819482975007,2400.0,2400.0,3,0,2.499,2.499,18517,18517
