received_at_unix_s,received_at_monotonic_s,run_id,seed,controller_fault_flags,controller_saturation_flags,imu_timestamp_us,t_sec,age_ms,pitch_deg,pitch_rate_dps,raw_acc_pitch_deg,fused_pitch_deg,gyro_pitch_rate_dps,filtered_pitch_rate_dps,u_sps,turn_sps,target_velocity_sps,vel_error,measured_vel_sps,velocity_p_term_deg,velocity_i_term_deg,pitch_error_deg,pitch_sp_deg,rate_setpoint_dps,rate_error_dps,command_saturated,actuator_fault,left_target_sps,right_target_sps,left_applied_sps,right_applied_sps,motor_update_dt_ms,motor_feedback_age_ms,left_actual_steps,right_actual_steps,plant_pitch_deg,plant_pitch_rate_dps,plant_position_m,plant_velocity_mps,target_wheel_velocity,actual_wheel_velocity,plant_velocity_error,f_cmd,f_app,external_force_n,external_com_bias_rad,x_ddot,theta_ddot,force_saturated,phase_error_steps,missed_steps,traction_limit_n,motor_force_limit_n,total_mass_scale,pitch_inertia_scale,motor_max_force_n,motor_no_load_speed_mps,motor_velocity_damping,motor_tau_s,traction_coefficient,pitch_damping,cart_damping,phase_error_limit_steps,tire_stiffness_n_per_m,tire_damping_n_s_per_m,wheel_equivalent_mass_kg
1784671584.9917085,314751.885348,0,0,8,0,0,52.615002,0.641,27.55893646212496,-240.8893198592856,173.21633527936575,27.55893646212496,-234.3507749799228,-240.8893198592856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.55893646212496,0.0,0.0,240.8893198592856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27.55893646212496,-240.8893198592856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671584.9934003,314751.8870397,0,0,8,0,0,52.617541,0.7739999999999999,26.998576609224127,-230.22084439646616,173.40534856483828,26.998576609224127,-223.78079640486595,-230.22084439646616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.998576609224127,0.0,0.0,230.22084439646616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26.998576609224127,-230.22084439646616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671584.9963694,314751.8900064,0,0,8,0,0,52.620003,0.838,26.46652962028011,-218.7662416689124,176.24900694899756,26.46652962028011,-211.5395712173622,-218.7662416689124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.46652962028011,0.0,0.0,218.7662416689124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26.46652962028011,-218.7662416689124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671584.9989238,314751.8925625,0,0,8,0,0,52.622504,0.938,25.9622954724779,-206.9367444869484,175.32711677024733,25.962295472477905,-199.78834503664925,-206.9367444869484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.9622954724779,0.0,0.0,206.9367444869484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25.9622954724779,-206.9367444869484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.000818,314751.8944588,0,0,8,0,0,52.625003,1.036,25.490488487407596,-194.55692003531348,172.5109411986657,25.490488487407596,-189.41086607140303,-194.55692003531348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.490488487407596,0.0,0.0,194.55692003531348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25.490488487407596,-194.55692003531348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.0037796,314751.8974192,0,0,8,0,0,52.627502,1.135,25.044724792765685,-184.09451256869005,174.35523602701747,25.044724792765685,-179.4883861838911,-184.09451256869005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.044724792765685,0.0,0.0,184.09451256869005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25.044724792765685,-184.09451256869005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.0062044,314751.8998423,0,0,8,0,0,52.630004,0.027,24.424810710820896,-166.54052143500442,179.48045553428284,24.424810710820896,-161.02592360659816,-166.54052143500442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.424810710820896,0.0,0.0,166.54052143500442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24.424810710820896,-166.54052143500442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.0084598,314751.9020998,0,0,8,0,0,52.632503,0.126,24.05062821356048,-153.59028727071464,176.061414868076,24.050628213560472,-147.80470040551302,-153.59028727071464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.05062821356048,0.0,0.0,153.59028727071464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24.05062821356048,-153.59028727071464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.0109377,314751.9045761,0,0,8,0,0,52.635091,0.323,23.71041447552444,-139.022372065216,171.15947177495934,23.71041447552444,-131.50348344745768,-139.022372065216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.71041447552444,0.0,0.0,139.022372065216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23.71041447552444,-139.022372065216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.0134504,314751.9070892,0,0,8,0,0,52.637502,0.32,23.39212915969092,-130.55115777380084,172.52594369940056,23.39212915969092,-126.59474339728644,-130.55115777380084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.39212915969092,0.0,0.0,130.55115777380084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23.39212915969092,-130.55115777380084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.01591,314751.9095487,0,0,8,0,0,52.640002,0.422,23.099248882224423,-120.48373292637729,177.4453206629288,23.099248882224423,-115.86726514147549,-120.48373292637729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.099248882224423,0.0,0.0,120.48373292637729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23.099248882224423,-120.48373292637729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.0217657,314751.9154023,0,0,8,0,0,52.642503,0.5289999999999999,22.83762141511389,-105.73443267498452,177.51078380894015,22.83762141511389,-97.7023019611626,-105.73443267498452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.83762141511389,0.0,0.0,105.73443267498452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22.83762141511389,-105.73443267498452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.021983,314751.9156242,0,0,8,0,0,52.645005,0.631,22.60554705317518,-93.7580757503306,176.05223289223258,22.60554705317518,-86.8348239891257,-93.7580757503306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.60554705317518,0.0,0.0,93.7580757503306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22.60554705317518,-93.7580757503306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.023186,314751.9168263,0,0,8,0,0,52.647503,0.717,22.404330118382667,-81.42349476763984,176.06877371014312,22.404330118382667,-76.22109550274828,-81.42349476763984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.404330118382667,0.0,0.0,81.42349476763984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22.404330118382667,-81.42349476763984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.0259123,314751.9195525,0,0,8,0,0,52.650003,0.8260000000000001,22.231111813072083,-70.05036987735002,176.04588486786915,22.231111813072083,-64.92486839976951,-70.05036987735004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.231111813072083,0.0,0.0,70.05036987735002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22.231111813072083,-70.05036987735002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.0284832,314751.922122,0,0,8,0,0,52.652503,0.926,22.08397124185394,-58.40978880923147,173.32539999928218,22.08397124185394,-53.24364207716948,-58.40978880923147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.08397124185394,0.0,0.0,58.40978880923147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22.08397124185394,-58.40978880923147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.030927,314751.924565,0,0,8,0,0,52.655004,1.026,21.96436270138866,-46.96444589344746,170.36146881186417,21.964362701388666,-41.88616509834187,-46.96444589344746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.96436270138866,0.0,0.0,46.96444589344746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21.96436270138866,-46.96444589344746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.0339634,314751.9276019,0,0,8,0,0,52.657503,1.124,21.875143800231942,-32.93495747433322,169.1672526304177,21.875143800231942,-25.40994849500413,-32.93495747433321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.875143800231942,0.0,0.0,32.93495747433322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21.875143800231942,-32.93495747433322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.0364246,314751.9300613,0,0,8,0,0,52.660003,1.213,21.811248387713583,-24.05136246087282,169.03187755404232,21.811248387713583,-19.71371004106209,-24.05136246087282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.811248387713583,0.0,0.0,24.05136246087282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21.811248387713583,-24.05136246087282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.0389242,314751.9325637,0,0,8,0,0,52.662504,0.115,21.76884073820613,-6.356811301146251,168.92260775613107,21.76884073820613,-2.852494218103081,-6.35681130114625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.76884073820613,0.0,0.0,6.356811301146251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21.76884073820613,-6.356811301146251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.040924,314751.9345617,0,0,8,0,0,52.664998,0.206,21.77453376961695,6.352947075201084,169.3586282640682,21.77453376961695,13.431222775424017,6.352947075201084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.77453376961695,0.0,0.0,-6.352947075201084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21.77453376961695,6.352947075201084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.0515182,314751.9451559,0,0,8,0,0,52.667504,0.313,21.812001043553398,18.5156083274446,169.0503821161761,21.8120010435534,23.651202059916034,18.5156083274446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.812001043553398,0.0,0.0,-18.5156083274446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21.812001043553398,18.5156083274446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.052288,314751.9459272,0,0,8,0,0,52.670002,0.408,21.875572443776587,29.0210157223867,168.4096580339456,21.875572443776587,33.57368194742798,29.0210157223867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.875572443776587,0.0,0.0,-29.0210157223867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21.875572443776587,29.0210157223867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.052696,314751.9463362,0,0,8,0,0,52.672503,0.518,21.9624280811406,38.79867865377881,166.92873056913015,21.9624280811406,43.22491238475221,38.79867865377881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.9624280811406,0.0,0.0,-38.79867865377881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21.9624280811406,38.79867865377881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.0536,314751.9472411,0,0,8,0,0,52.675004,0.619,22.072129114261337,48.02612391194116,165.61753098545586,22.072129114261337,52.17614424094685,48.02612391194116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.072129114261337,0.0,0.0,-48.02612391194116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22.072129114261337,48.02612391194116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.0551214,314751.9487624,0,0,8,0,0,52.677503,0.712,22.206793023506588,59.43167949472465,164.78243786642977,22.206793023506588,65.57236708731438,59.43167949472465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.206793023506588,0.0,0.0,-59.43167949472465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22.206793023506588,59.43167949472465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.0558293,314751.9494703,0,0,8,0,0,52.68,0.8069999999999999,22.361883880717336,66.44707392110513,163.34381754612454,22.361883880717336,69.78110855635605,66.44707392110513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.361883880717336,0.0,0.0,-66.44707392110513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22.361883880717336,66.44707392110513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.065432,314751.9590707,0,0,8,0,0,52.682504,0.903,22.53688538258705,74.84410150147082,162.26054463981365,22.53688538258706,78.67109053670185,74.84410150147083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.53688538258705,0.0,0.0,-74.84410150147082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22.53688538258705,74.84410150147082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.0656817,314751.9593228,0,0,8,0,0,52.685003,1.012,22.735001855861587,86.45214120926428,162.2097646890947,22.735001855861583,92.81981185778368,86.45214120926427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.735001855861587,0.0,0.0,-86.45214120926428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22.735001855861587,86.45214120926428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.065823,314751.9594643,0,0,8,0,0,52.687503,1.113,22.95846892722489,96.51594376557134,161.50384628982016,22.95846892722489,102.52354218869264,96.51594376557134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.95846892722489,0.0,0.0,-96.51594376557134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22.95846892722489,96.51594376557134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.0662756,314751.9599146,0,0,8,0,0,52.690005,1.21,23.21037928763833,107.298198578618,158.72374195633654,23.21037928763833,111.8335233177162,107.298198578618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.21037928763833,0.0,0.0,-107.298198578618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23.21037928763833,107.298198578618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.0701773,314751.9638156,0,0,8,0,0,52.692503,0.1,23.63027068129788,120.73598453444876,160.3850878036087,23.63027068129788,124.57349749427472,120.73598453444876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.63027068129788,0.0,0.0,-120.73598453444876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23.63027068129788,120.73598453444876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.0716236,314751.9652624,0,0,8,0,0,52.695009,0.217,23.934281934788626,129.50061244625925,163.17184934193295,23.934281934788626,133.51597936820525,129.50061244625925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.934281934788626,0.0,0.0,-129.50061244625925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23.934281934788626,129.50061244625925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.0734196,314751.9670454,0,0,8,0,0,52.697503,0.295,24.26358546333388,138.5215864683563,163.02047546659114,24.26358546333389,142.4234613130793,138.5215864683563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.26358546333388,0.0,0.0,-138.5215864683563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24.26358546333388,138.5215864683563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.082651,314751.9762881,0,0,8,0,0,52.700005,0.4,24.610588387889717,146.7873034584882,162.09480556181484,24.61058838788971,150.38594517342838,146.78730345848817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.610588387889717,0.0,0.0,-146.7873034584882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24.610588387889717,146.7873034584882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.083075,314751.976715,0,0,8,0,0,52.702503,0.505,24.978298040889563,156.63924388013112,161.2205162066071,24.978298040889563,161.97092169112312,156.63924388013112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.978298040889563,0.0,0.0,-156.63924388013112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24.978298040889563,156.63924388013112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.0834446,314751.9770833,0,0,8,0,0,52.705006,0.608,25.36769432208771,165.06842850852254,162.239980883334,25.36769432208771,170.09965521449047,165.06842850852254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.36769432208771,0.0,0.0,-165.06842850852254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25.36769432208771,165.06842850852254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.0837977,314751.9774374,0,0,8,0,0,52.707515,0.716,25.777073318816264,173.33873501547072,162.1421500768535,25.777073318816264,178.41213836540436,173.33873501547072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.777073318816264,0.0,0.0,-173.33873501547072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25.777073318816264,173.33873501547072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.086022,314751.9796624,0,0,8,0,0,52.710003,0.8,26.21095234426985,182.73077424091431,161.33271160929368,26.21095234426985,186.7421214808465,182.73077424091431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.21095234426985,0.0,0.0,-182.73077424091431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26.21095234426985,182.73077424091431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.0883477,314751.9819889,0,0,8,0,0,52.712504,0.901,26.664166249374077,190.760436820505,160.4965084477205,26.664166249374077,194.1796064053484,190.760436820505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.664166249374077,0.0,0.0,-190.760436820505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26.664166249374077,190.760436820505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.0912738,314751.9849098,0,0,8,0,0,52.715003,1.003,27.134954791110648,198.2381510743904,160.64194534752284,27.134954791110648,201.51209154268085,198.2381510743904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.134954791110648,0.0,0.0,-198.2381510743904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27.134954791110648,198.2381510743904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.093402,314751.98704,0,0,8,0,0,52.717505,1.102,27.624138908342317,205.31851642329545,161.1260463818214,27.624138908342317,208.4245775313356,205.3185164232954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.624138908342317,0.0,0.0,-205.31851642329545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27.624138908342317,205.31851642329545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671585.0958476,314751.9894858,0,0,8,0,0,52.720004,1.201,28.13139116469001,214.1055949754545,161.41740199750407,28.131391164690008,219.0995558935618,214.1055949754545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.13139116469001,0.0,0.0,-214.1055949754545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28.13139116469001,214.1055949754545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
